,lat,lon,analysed_spim,plume
7280,43.04,4.98,1.4499999675899744,False
7281,43.04,4.995,0.8099999818950891,False
7282,43.04,5.01,0.6799999848008156,False
7283,43.04,5.025,0.5999999865889549,False
7284,43.04,5.04,0.4899999890476465,False
7285,43.04,5.055,0.3499999921768904,False
7286,43.04,5.07,0.3499999921768904,False
7287,43.04,5.085,0.36999999172985554,False
7288,43.04,5.1,0.3899999912828207,False
7289,43.04,5.115,0.40999999083578587,False
7290,43.04,5.13,0.40999999083578587,False
7291,43.04,5.145,0.41999999061226845,False
7292,43.04,5.16,0.40999999083578587,False
7293,43.04,5.175,0.40999999083578587,False
7294,43.04,5.19,0.40999999083578587,False
7295,43.04,5.205,0.3999999910593033,False
7296,43.04,5.22,0.3899999912828207,False
7297,43.04,5.235,0.3899999912828207,False
7298,43.04,5.25,0.3899999912828207,False
7299,43.04,5.265,0.3899999912828207,False
7300,43.04,5.28,0.3899999912828207,False
7301,43.04,5.295,0.3499999921768904,False
7302,43.04,5.31,0.30999999307096004,False
7303,43.04,5.325,0.2899999935179949,False
7304,43.04,5.34,0.2799999937415123,False
7305,43.04,5.355,0.2699999939650297,False
7306,43.04,5.37,0.25999999418854713,False
7307,43.04,5.385,0.2299999948590994,False
7308,43.04,5.4,0.2199999950826168,False
7309,43.04,5.415,0.20999999530613422,False
7310,43.04,5.43,0.19999999552965164,False
7311,43.04,5.445,0.19999999552965164,False
7312,43.04,5.46,0.19999999552965164,False
7313,43.04,5.475,0.18999999575316906,False
7314,43.04,5.49,0.19999999552965164,False
7315,43.05,3.51,0.6299999859184027,False
7316,43.05,3.525,0.8399999812245369,False
7317,43.05,3.54,0.9899999778717756,False
7318,43.05,3.555,1.0699999760836363,False
7319,43.05,3.57,1.029999976977706,False
7320,43.05,3.585,0.9699999783188105,False
7321,43.05,3.6,0.9299999792128801,False
7322,43.05,3.615,0.8599999807775021,False
7323,43.05,3.63,0.8099999818950891,False
7324,43.05,3.645,0.7999999821186066,False
7325,43.05,3.66,0.7799999825656414,False
7326,43.05,3.675,0.7599999830126762,False
7327,43.05,3.69,0.7399999834597111,False
7328,43.05,3.705,0.789999982342124,False
7329,43.05,3.72,0.8499999810010195,False
7330,43.05,3.735,0.8999999798834324,False
7331,43.05,3.75,0.9199999794363976,False
7332,43.05,3.765,0.9599999785423279,False
7333,43.05,3.78,0.979999978095293,False
7334,43.05,3.795,0.9499999787658453,False
7335,43.05,3.81,0.9699999783188105,False
7336,43.05,3.825,0.9399999789893627,False
7337,43.05,3.84,0.8399999812245369,False
7338,43.05,3.855,0.7999999821186066,False
7339,43.05,3.87,0.7299999836832285,False
7340,43.05,3.885,0.6799999848008156,False
7341,43.05,3.9,0.6999999843537807,False
7342,43.05,3.915,0.6999999843537807,False
7343,43.05,3.93,0.6899999845772982,False
7344,43.05,3.945,0.6499999854713678,False
7345,43.05,3.96,0.5599999874830246,False
7346,43.05,3.975,0.4599999897181988,False
7347,43.05,3.99,0.40999999083578587,False
7348,43.05,4.005,0.3399999924004078,False
7349,43.05,4.02,0.35999999195337296,False
7350,43.05,4.035,0.3999999910593033,False
7351,43.05,4.05,0.4399999901652336,False
7352,43.05,4.065,0.5399999879300594,False
7353,43.05,4.08,0.5199999883770943,False
7354,43.05,4.095,0.46999998949468136,False
7355,43.05,4.11,0.5899999868124723,False
7356,43.05,4.125,0.46999998949468136,False
7357,43.05,4.14,0.46999998949468136,False
7358,43.05,4.155,0.3999999910593033,False
7359,43.05,4.17,0.42999999038875103,False
7360,43.05,4.185,0.4399999901652336,False
7361,43.05,4.2,0.46999998949468136,False
7362,43.05,4.215,0.5299999881535769,False
7363,43.05,4.23,0.5099999886006117,False
7364,43.05,4.245,0.5099999886006117,False
7365,43.05,4.26,0.41999999061226845,False
7366,43.05,4.275,0.40999999083578587,False
7367,43.05,4.29,0.3299999926239252,False
7368,43.05,4.305,0.30999999307096004,False
7369,43.05,4.32,0.2699999939650297,False
7370,43.05,4.335,0.2699999939650297,False
7371,43.05,4.35,0.2699999939650297,False
7372,43.05,4.365,0.2899999935179949,False
7373,43.05,4.38,0.29999999329447746,False
7374,43.05,4.395,0.3799999915063381,False
7375,43.05,4.41,0.4399999901652336,False
7376,43.05,4.425,0.4999999888241291,False
7377,43.05,4.44,0.6099999863654375,False
7378,43.05,4.455,0.549999987706542,False
7379,43.05,4.47,0.6199999861419201,False
7380,43.05,4.485,0.6799999848008156,False
7381,43.05,4.5,0.6799999848008156,False
7382,43.05,4.515,0.6999999843537807,False
7383,43.05,4.53,0.7699999827891588,False
7384,43.05,4.545,0.669999985024333,False
7385,43.05,4.56,0.7099999841302633,False
7386,43.05,4.575,0.7999999821186066,False
7387,43.05,4.59,0.8499999810010195,False
7388,43.05,4.605,0.9599999785423279,False
7389,43.05,4.62,1.0699999760836363,False
7390,43.05,4.635,1.0799999758601189,False
7391,43.05,4.65,1.0499999765306711,False
7392,43.05,4.665,1.0499999765306711,False
7393,43.05,4.68,1.0699999760836363,False
7394,43.05,4.695,1.1099999751895666,False
7395,43.05,4.71,1.0799999758601189,False
7396,43.05,4.725,1.1599999740719795,False
7397,43.05,4.74,1.2499999720603228,False
7398,43.05,4.755,1.4199999682605267,False
7399,43.05,4.77,1.6399999633431435,False
7400,43.05,4.785,1.9699999559670687,False
7401,43.05,4.8,2.4999999441206455,False
7402,43.05,4.815,3.1499999295920134,False
7403,43.05,4.83,3.709999917075038,False
7404,43.05,4.845,3.729999916628003,False
7405,43.05,4.86,3.8399999141693115,False
7406,43.05,4.875,3.999999910593033,True
7407,43.05,4.89,4.249999905005097,True
7408,43.05,4.905,4.3899999018758535,True
7409,43.05,4.92,4.429999900981784,True
7410,43.05,4.935,4.339999902993441,True
7411,43.05,4.95,3.829999914392829,False
7412,43.05,4.965,2.8299999367445707,False
7413,43.05,4.98,2.0899999532848597,False
7414,43.05,4.995,1.7499999608844519,False
7415,43.05,5.01,1.50999996624887,False
7416,43.05,5.025,0.9299999792128801,False
7417,43.05,5.04,0.6799999848008156,False
7418,43.05,5.055,0.3999999910593033,False
7419,43.05,5.07,0.3499999921768904,False
7420,43.05,5.085,0.35999999195337296,False
7421,43.05,5.1,0.3899999912828207,False
7422,43.05,5.115,0.40999999083578587,False
7423,43.05,5.13,0.40999999083578587,False
7424,43.05,5.145,0.42999999038875103,False
7425,43.05,5.16,0.41999999061226845,False
7426,43.05,5.175,0.41999999061226845,False
7427,43.05,5.19,0.40999999083578587,False
7428,43.05,5.205,0.40999999083578587,False
7429,43.05,5.22,0.41999999061226845,False
7430,43.05,5.235,0.41999999061226845,False
7431,43.05,5.25,0.4499999899417162,False
7432,43.05,5.265,0.4599999897181988,False
7433,43.05,5.28,0.4599999897181988,False
7434,43.05,5.295,0.40999999083578587,False
7435,43.05,5.31,0.35999999195337296,False
7436,43.05,5.325,0.3199999928474426,False
7437,43.05,5.34,0.2899999935179949,False
7438,43.05,5.355,0.2799999937415123,False
7439,43.05,5.37,0.2699999939650297,False
7440,43.05,5.385,0.25999999418854713,False
7441,43.05,5.4,0.23999999463558197,False
7442,43.05,5.415,0.20999999530613422,False
7443,43.05,5.43,0.20999999530613422,False
7444,43.05,5.445,0.18999999575316906,False
7445,43.05,5.46,0.18999999575316906,False
7446,43.05,5.475,0.18999999575316906,False
7447,43.05,5.49,0.18999999575316906,False
7448,43.06,3.51,0.979999978095293,False
7449,43.06,3.525,1.1099999751895666,False
7450,43.06,3.54,1.219999972730875,False
7451,43.06,3.555,1.1299999747425318,False
7452,43.06,3.57,1.0199999772012234,False
7453,43.06,3.585,0.9599999785423279,False
7454,43.06,3.6,0.9299999792128801,False
7455,43.06,3.615,0.8899999801069498,False
7456,43.06,3.63,0.8599999807775021,False
7457,43.06,3.645,0.8499999810010195,False
7458,43.06,3.66,0.8199999816715717,False
7459,43.06,3.675,0.7699999827891588,False
7460,43.06,3.69,0.7399999834597111,False
7461,43.06,3.705,0.7999999821186066,False
7462,43.06,3.72,0.8699999805539846,False
7463,43.06,3.735,0.909999979659915,False
7464,43.06,3.75,0.9199999794363976,False
7465,43.06,3.765,0.9599999785423279,False
7466,43.06,3.78,0.9499999787658453,False
7467,43.06,3.795,0.9599999785423279,False
7468,43.06,3.81,0.9599999785423279,False
7469,43.06,3.825,0.8299999814480543,False
7470,43.06,3.84,0.7999999821186066,False
7471,43.06,3.855,0.7699999827891588,False
7472,43.06,3.87,0.6599999852478504,False
7473,43.06,3.885,0.6899999845772982,False
7474,43.06,3.9,0.6999999843537807,False
7475,43.06,3.915,0.7199999839067459,False
7476,43.06,3.93,0.7499999832361937,False
7477,43.06,3.945,0.6999999843537807,False
7478,43.06,3.96,0.6499999854713678,False
7479,43.06,3.975,0.5899999868124723,False
7480,43.06,3.99,0.47999998927116394,False
7481,43.06,4.005,0.42999999038875103,False
7482,43.06,4.02,0.42999999038875103,False
7483,43.06,4.035,0.47999998927116394,False
7484,43.06,4.05,0.5199999883770943,False
7485,43.06,4.065,0.5699999872595072,False
7486,43.06,4.08,0.6099999863654375,False
7487,43.06,4.095,0.47999998927116394,False
7488,43.06,4.11,0.4999999888241291,False
7489,43.06,4.125,0.47999998927116394,False
7490,43.06,4.14,0.40999999083578587,False
7491,43.06,4.155,0.3899999912828207,False
7492,43.06,4.17,0.41999999061226845,False
7493,43.06,4.185,0.42999999038875103,False
7494,43.06,4.2,0.4499999899417162,False
7495,43.06,4.215,0.5199999883770943,False
7496,43.06,4.23,0.5199999883770943,False
7497,43.06,4.245,0.5199999883770943,False
7498,43.06,4.26,0.4599999897181988,False
7499,43.06,4.275,0.36999999172985554,False
7500,43.06,4.29,0.3299999926239252,False
7501,43.06,4.305,0.25999999418854713,False
7502,43.06,4.32,0.24999999441206455,False
7503,43.06,4.335,0.24999999441206455,False
7504,43.06,4.35,0.30999999307096004,False
7505,43.06,4.365,0.3199999928474426,False
7506,43.06,4.38,0.41999999061226845,False
7507,43.06,4.395,0.4999999888241291,False
7508,43.06,4.41,0.4999999888241291,False
7509,43.06,4.425,0.5399999879300594,False
7510,43.06,4.44,0.5699999872595072,False
7511,43.06,4.455,0.5599999874830246,False
7512,43.06,4.47,0.6399999856948853,False
7513,43.06,4.485,0.6499999854713678,False
7514,43.06,4.5,0.6599999852478504,False
7515,43.06,4.515,0.6799999848008156,False
7516,43.06,4.53,0.6599999852478504,False
7517,43.06,4.545,0.6899999845772982,False
7518,43.06,4.56,0.6999999843537807,False
7519,43.06,4.575,0.7499999832361937,False
7520,43.06,4.59,0.7799999825656414,False
7521,43.06,4.605,0.979999978095293,False
7522,43.06,4.62,1.0899999756366014,False
7523,43.06,4.635,1.1899999734014273,False
7524,43.06,4.65,1.3099999707192183,False
7525,43.06,4.665,1.2999999709427357,False
7526,43.06,4.68,1.289999971166253,False
7527,43.06,4.695,1.339999970048666,False
7528,43.06,4.71,1.3699999693781137,False
7529,43.06,4.725,1.2999999709427357,False
7530,43.06,4.74,1.2599999718368053,False
7531,43.06,4.755,1.3299999702721834,False
7532,43.06,4.77,1.579999964684248,False
7533,43.06,4.785,1.9999999552965164,False
7534,43.06,4.8,2.629999941214919,False
7535,43.06,4.815,3.2399999275803566,False
7536,43.06,4.83,3.729999916628003,False
7537,43.06,4.845,3.8199999146163464,False
7538,43.06,4.86,3.9299999121576548,False
7539,43.06,4.875,4.149999907240272,True
7540,43.06,4.89,4.409999901428819,True
7541,43.06,4.905,4.56999989785254,True
7542,43.06,4.92,4.60999989695847,True
7543,43.06,4.935,4.429999900981784,True
7544,43.06,4.95,4.129999907687306,True
7545,43.06,4.965,3.729999916628003,False
7546,43.06,4.98,3.5299999210983515,False
7547,43.06,4.995,2.849999936297536,False
7548,43.06,5.01,2.4799999445676804,False
7549,43.06,5.025,1.7899999599903822,False
7550,43.06,5.04,0.9499999787658453,False
7551,43.06,5.055,0.5099999886006117,False
7552,43.06,5.07,0.3499999921768904,False
7553,43.06,5.085,0.35999999195337296,False
7554,43.06,5.1,0.3899999912828207,False
7555,43.06,5.115,0.40999999083578587,False
7556,43.06,5.13,0.42999999038875103,False
7557,43.06,5.145,0.42999999038875103,False
7558,43.06,5.16,0.4399999901652336,False
7559,43.06,5.175,0.42999999038875103,False
7560,43.06,5.19,0.4399999901652336,False
7561,43.06,5.205,0.4399999901652336,False
7562,43.06,5.22,0.4599999897181988,False
7563,43.06,5.235,0.4899999890476465,False
7564,43.06,5.25,0.5299999881535769,False
7565,43.06,5.265,0.5699999872595072,False
7566,43.06,5.28,0.5699999872595072,False
7567,43.06,5.295,0.5099999886006117,False
7568,43.06,5.31,0.40999999083578587,False
7569,43.06,5.325,0.3499999921768904,False
7570,43.06,5.34,0.3199999928474426,False
7571,43.06,5.355,0.29999999329447746,False
7572,43.06,5.37,0.2799999937415123,False
7573,43.06,5.385,0.2699999939650297,False
7574,43.06,5.4,0.24999999441206455,False
7575,43.06,5.415,0.2199999950826168,False
7576,43.06,5.43,0.20999999530613422,False
7577,43.06,5.445,0.19999999552965164,False
7578,43.06,5.46,0.18999999575316906,False
7579,43.06,5.475,0.17999999597668648,False
7580,43.06,5.49,0.17999999597668648,False
7581,43.07,3.51,1.1299999747425318,False
7582,43.07,3.525,1.1999999731779099,False
7583,43.07,3.54,1.2399999722838402,False
7584,43.07,3.555,1.1999999731779099,False
7585,43.07,3.57,1.0599999763071537,False
7586,43.07,3.585,1.0099999774247408,False
7587,43.07,3.6,1.0099999774247408,False
7588,43.07,3.615,0.9899999778717756,False
7589,43.07,3.63,0.9199999794363976,False
7590,43.07,3.645,0.8499999810010195,False
7591,43.07,3.66,0.8199999816715717,False
7592,43.07,3.675,0.7499999832361937,False
7593,43.07,3.69,0.7399999834597111,False
7594,43.07,3.705,0.7799999825656414,False
7595,43.07,3.72,0.8599999807775021,False
7596,43.07,3.735,0.909999979659915,False
7597,43.07,3.75,0.9299999792128801,False
7598,43.07,3.765,0.9299999792128801,False
7599,43.07,3.78,0.9599999785423279,False
7600,43.07,3.795,0.9499999787658453,False
7601,43.07,3.81,0.9499999787658453,False
7602,43.07,3.825,0.7999999821186066,False
7603,43.07,3.84,0.7599999830126762,False
7604,43.07,3.855,0.7299999836832285,False
7605,43.07,3.87,0.6299999859184027,False
7606,43.07,3.885,0.6499999854713678,False
7607,43.07,3.9,0.669999985024333,False
7608,43.07,3.915,0.6899999845772982,False
7609,43.07,3.93,0.7299999836832285,False
7610,43.07,3.945,0.7399999834597111,False
7611,43.07,3.96,0.7399999834597111,False
7612,43.07,3.975,0.6899999845772982,False
7613,43.07,3.99,0.6099999863654375,False
7614,43.07,4.005,0.5599999874830246,False
7615,43.07,4.02,0.5099999886006117,False
7616,43.07,4.035,0.5399999879300594,False
7617,43.07,4.05,0.5899999868124723,False
7618,43.07,4.065,0.5899999868124723,False
7619,43.07,4.08,0.6399999856948853,False
7620,43.07,4.095,0.46999998949468136,False
7621,43.07,4.11,0.4899999890476465,False
7622,43.07,4.125,0.4499999899417162,False
7623,43.07,4.14,0.36999999172985554,False
7624,43.07,4.155,0.3899999912828207,False
7625,43.07,4.17,0.3799999915063381,False
7626,43.07,4.185,0.40999999083578587,False
7627,43.07,4.2,0.4499999899417162,False
7628,43.07,4.215,0.4899999890476465,False
7629,43.07,4.23,0.5099999886006117,False
7630,43.07,4.245,0.5199999883770943,False
7631,43.07,4.26,0.46999998949468136,False
7632,43.07,4.275,0.4499999899417162,False
7633,43.07,4.29,0.35999999195337296,False
7634,43.07,4.305,0.2799999937415123,False
7635,43.07,4.32,0.23999999463558197,False
7636,43.07,4.335,0.2299999948590994,False
7637,43.07,4.35,0.3299999926239252,False
7638,43.07,4.365,0.35999999195337296,False
7639,43.07,4.38,0.5199999883770943,False
7640,43.07,4.395,0.46999998949468136,False
7641,43.07,4.41,0.5599999874830246,False
7642,43.07,4.425,0.47999998927116394,False
7643,43.07,4.44,0.5899999868124723,False
7644,43.07,4.455,0.5799999870359898,False
7645,43.07,4.47,0.5899999868124723,False
7646,43.07,4.485,0.6499999854713678,False
7647,43.07,4.5,0.6399999856948853,False
7648,43.07,4.515,0.6199999861419201,False
7649,43.07,4.53,0.6199999861419201,False
7650,43.07,4.545,0.6599999852478504,False
7651,43.07,4.56,0.6499999854713678,False
7652,43.07,4.575,0.6899999845772982,False
7653,43.07,4.59,0.7699999827891588,False
7654,43.07,4.605,0.9599999785423279,False
7655,43.07,4.62,1.2799999713897705,False
7656,43.07,4.635,1.4299999680370092,False
7657,43.07,4.65,1.5899999644607306,False
7658,43.07,4.665,1.5599999651312828,False
7659,43.07,4.68,1.5599999651312828,False
7660,43.07,4.695,1.50999996624887,False
7661,43.07,4.71,1.6099999640136957,False
7662,43.07,4.725,1.6199999637901783,False
7663,43.07,4.74,1.4499999675899744,False
7664,43.07,4.755,1.4299999680370092,False
7665,43.07,4.77,1.699999962002039,False
7666,43.07,4.785,2.1699999514967203,False
7667,43.07,4.8,2.899999935179949,False
7668,43.07,4.815,3.6199999190866947,False
7669,43.07,4.83,3.7899999152868986,False
7670,43.07,4.845,3.899999912828207,False
7671,43.07,4.86,4.069999909028411,True
7672,43.07,4.875,4.419999901205301,True
7673,43.07,4.89,4.659999895840883,True
7674,43.07,4.905,4.829999892041087,True
7675,43.07,4.92,4.789999892935157,True
7676,43.07,4.935,4.5099998991936445,True
7677,43.07,4.95,4.279999904334545,True
7678,43.07,4.965,4.149999907240272,True
7679,43.07,4.98,3.969999911263585,False
7680,43.07,4.995,3.7399999164044857,False
7681,43.07,5.01,3.2599999271333218,False
7682,43.07,5.025,2.419999945908785,False
7683,43.07,5.04,1.289999971166253,False
7684,43.07,5.055,0.7099999841302633,False
7685,43.07,5.07,0.40999999083578587,False
7686,43.07,5.085,0.35999999195337296,False
7687,43.07,5.1,0.3799999915063381,False
7688,43.07,5.115,0.40999999083578587,False
7689,43.07,5.13,0.41999999061226845,False
7690,43.07,5.145,0.42999999038875103,False
7691,43.07,5.16,0.4399999901652336,False
7692,43.07,5.175,0.4499999899417162,False
7693,43.07,5.19,0.4899999890476465,False
7694,43.07,5.205,0.5099999886006117,False
7695,43.07,5.22,0.549999987706542,False
7696,43.07,5.235,0.5999999865889549,False
7697,43.07,5.25,0.669999985024333,False
7698,43.07,5.265,0.7199999839067459,False
7699,43.07,5.28,0.6999999843537807,False
7700,43.07,5.295,0.5999999865889549,False
7701,43.07,5.31,0.4899999890476465,False
7702,43.07,5.325,0.41999999061226845,False
7703,43.07,5.34,0.35999999195337296,False
7704,43.07,5.355,0.30999999307096004,False
7705,43.07,5.37,0.2899999935179949,False
7706,43.07,5.385,0.2699999939650297,False
7707,43.07,5.4,0.25999999418854713,False
7708,43.07,5.415,0.2299999948590994,False
7709,43.07,5.43,0.2199999950826168,False
7710,43.07,5.445,0.20999999530613422,False
7711,43.07,5.46,0.19999999552965164,False
7712,43.07,5.475,0.18999999575316906,False
7713,43.07,5.49,0.1699999962002039,False
7714,43.08,3.51,1.0599999763071537,False
7715,43.08,3.525,1.1299999747425318,False
7716,43.08,3.54,1.1599999740719795,False
7717,43.08,3.555,1.1399999745190144,False
7718,43.08,3.57,1.1199999749660492,False
7719,43.08,3.585,1.0699999760836363,False
7720,43.08,3.6,1.099999975413084,False
7721,43.08,3.615,1.0399999767541885,False
7722,43.08,3.63,0.9299999792128801,False
7723,43.08,3.645,0.8299999814480543,False
7724,43.08,3.66,0.7399999834597111,False
7725,43.08,3.675,0.7299999836832285,False
7726,43.08,3.69,0.7099999841302633,False
7727,43.08,3.705,0.7599999830126762,False
7728,43.08,3.72,0.8599999807775021,False
